index,color,RedCount,BlueCount,GreenCount
227,green,70,79,78
228,blue,70,80,78
229,red,71,80,78
230,red,72,80,78
231,blue,72,81,78
232,green,72,81,79
233,red,73,81,79
234,red,74,81,79
235,red,75,81,79
236,green,75,81,80
237,green,75,81,81
238,blue,75,82,81
239,green,75,82,82
240,green,75,82,83
241,blue,75,83,83
242,blue,75,84,83
243,green,75,84,84
244,blue,75,85,84
245,red,76,85,84
246,red,77,85,84
247,blue,77,86,84
248,blue,77,87,84
249,green,77,87,85
250,green,77,87,86
251,red,78,87,86
252,green,78,87,87
253,red,79,87,87
254,green,79,87,88
255,green,79,87,89
256,blue,79,88,89
257,blue,79,89,89
258,red,80,89,89
259,green,80,89,90
260,red,81,89,90
261,red,82,89,90
262,green,82,89,91
263,red,83,89,91
264,green,83,89,92
265,red,84,89,92
266,green,84,89,93
267,red,85,89,93
268,red,86,89,93
269,red,87,89,93
270,blue,87,90,93
271,red,88,90,93
272,red,89,90,93
273,green,89,90,94
274,green,89,90,95
275,red,90,90,95
276,red,91,90,95
277,red,92,90,95
278,blue,92,91,95
279,red,93,91,95
280,red,94,91,95
281,red,95,91,95
282,blue,95,92,95
283,green,95,92,96
284,blue,95,93,96
285,blue,95,94,96
286,green,95,94,97
287,red,96,94,97
288,red,97,94,97
289,red,98,94,97
290,red,99,94,97
291,green,99,94,98
292,blue,99,95,98
293,blue,99,96,98
294,red,100,96,98
295,blue,100,97,98
296,green,100,97,99
297,blue,100,98,99
298,red,101,98,99
299,red,102,98,99
300,red,103,98,99
301,blue,103,99,99
302,red,104,99,99
303,blue,104,100,99
304,red,105,100,99
305,blue,105,101,99
306,blue,105,102,99
307,green,105,102,100
308,blue,105,103,100
309,green,105,103,101
310,red,106,103,101
311,red,107,103,101
312,blue,107,104,101
313,green,107,104,102
314,green,107,104,103
315,blue,107,105,103
316,green,107,105,104
317,blue,107,106,104
318,red,108,106,104
319,blue,108,107,104
320,red,109,107,104
321,green,109,107,105
322,blue,109,108,105
323,green,109,108,106
324,blue,109,109,106
325,blue,109,110,106
326,blue,109,111,106
327,blue,109,112,106
328,blue,109,113,106
329,green,109,113,107
330,blue,109,114,107
331,red,110,114,107
332,green,110,114,108
333,red,111,114,108
334,blue,111,115,108
335,blue,111,116,108
336,green,111,116,109
337,blue,111,117,109
338,red,112,117,109
339,green,112,117,110
340,blue,112,118,110
341,green,112,118,111
342,green,112,118,112
343,red,113,118,112
344,blue,113,119,112
345,green,113,119,113
346,red,114,119,113
347,red,115,119,113
348,blue,115,120,113
349,blue,115,121,113
350,red,116,121,113
351,green,116,121,114
352,blue,116,122,114
353,green,116,122,115
354,blue,116,123,115
355,blue,116,124,115
356,green,116,124,116
357,red,117,124,116
358,blue,117,125,116
359,green,117,125,117
360,green,117,125,118
361,blue,117,126,118
362,red,118,126,118
363,green,118,126,119
364,blue,118,127,119
365,green,118,127,120
366,green,118,127,121
367,blue,118,128,121
368,red,119,128,121
369,green,119,128,122
370,blue,119,129,122
371,blue,119,130,122
372,red,120,130,122
373,green,120,130,123
374,green,120,130,124
375,blue,120,131,124
376,green,120,131,125
377,green,120,131,126
378,green,120,131,127
379,green,120,131,128
380,red,121,131,128
381,red,122,131,128
382,blue,122,132,128
383,green,122,132,129
384,blue,122,133,129
385,blue,122,134,129
386,red,123,134,129
387,green,123,134,130
388,red,124,134,130
389,green,124,134,131
390,green,124,134,132
391,blue,124,135,132
392,red,125,135,132
393,blue,125,136,132
394,blue,125,137,132
395,red,126,137,132
396,blue,126,138,132
397,green,126,138,133
398,red,127,138,133
399,red,128,138,133
400,blue,128,139,133
401,blue,128,140,133
402,red,129,140,133
403,blue,129,141,133
404,red,130,141,133
405,green,130,141,134
406,red,131,141,134
407,green,131,141,135
408,red,132,141,135
409,red,133,141,135
410,red,134,141,135
411,green,134,141,136
412,blue,134,142,136
413,blue,134,143,136
414,blue,134,144,136
415,red,135,144,136
416,blue,135,145,136
417,green,135,145,137
418,blue,135,146,137
419,blue,135,147,137
420,green,135,147,138
421,red,136,147,138
422,blue,136,148,138
423,blue,136,149,138
424,blue,136,150,138
425,red,137,150,138
426,blue,137,151,138
427,blue,137,152,138
428,red,138,152,138
429,red,139,152,138
430,green,139,152,139
431,green,139,152,140
432,green,139,152,141
433,blue,139,153,141
434,red,140,153,141
435,green,140,153,142
436,blue,140,154,142
437,green,140,154,143
438,green,140,154,144
439,red,141,154,144
440,red,142,154,144
441,red,143,154,144
442,green,143,154,145
443,green,143,154,146
444,green,143,154,147
445,red,144,154,147
446,green,144,154,148
447,red,145,154,148
448,blue,145,155,148
449,blue,145,156,148
450,green,145,156,149
451,green,145,156,150
452,blue,145,157,150
453,green,145,157,151
454,blue,145,158,151
455,blue,145,159,151
456,blue,145,160,151
457,red,146,160,151
458,red,147,160,151
459,red,148,160,151
460,green,148,160,152
461,green,148,160,153
462,green,148,160,154
463,blue,148,161,154
464,green,148,161,155
465,blue,148,162,155
466,green,148,162,156
467,green,148,162,157
468,blue,148,163,157
469,green,148,163,158
470,blue,148,164,158
471,red,149,164,158
472,blue,149,165,158
473,green,149,165,159
474,green,149,165,160
475,green,149,165,161
476,blue,149,166,161
477,green,149,166,162
478,red,150,166,162
479,blue,150,167,162
480,red,151,167,162
481,red,152,167,162
482,green,152,167,163
483,red,153,167,163
484,green,153,167,164
485,red,154,167,164
486,green,154,167,165
487,green,154,167,166
488,green,154,167,167
489,green,154,167,168
490,red,155,167,168
491,red,156,167,168
492,blue,156,168,168
493,red,157,168,168
494,blue,157,169,168
495,blue,157,170,168
496,red,158,170,168
497,red,159,170,168
498,blue,159,171,168
499,green,159,171,169
500,blue,159,172,169
501,red,160,172,169
502,red,161,172,169
503,green,161,172,170
504,blue,161,173,170
505,green,161,173,171
506,green,161,173,172
507,red,162,173,172
508,blue,162,174,172
509,blue,162,175,172
510,green,162,175,173
511,red,163,175,173
512,red,164,175,173
513,red,165,175,173
514,red,166,175,173
515,blue,166,176,173
516,red,167,176,173
517,green,167,176,174
518,green,167,176,175
519,red,168,176,175
520,green,168,176,176
521,blue,168,177,176
522,green,168,177,177
523,blue,168,178,177
524,red,169,178,177
525,red,170,178,177
526,green,170,178,178
527,green,170,178,179
528,red,171,178,179
529,red,172,178,179
530,blue,172,179,179
531,green,172,179,180
532,green,172,179,181
533,green,172,179,182
534,green,172,179,183
535,red,173,179,183
536,blue,173,180,183
537,blue,173,181,183
538,red,174,181,183
539,red,175,181,183
540,red,176,181,183
541,green,176,181,184
542,blue,176,182,184
543,red,177,182,184
544,red,178,182,184
545,green,178,182,185
546,red,179,182,185
547,red,180,182,185
548,green,180,182,186
549,blue,180,183,186
550,red,181,183,186
551,green,181,183,187
552,blue,181,184,187
553,green,181,184,188
554,red,182,184,188
555,red,183,184,188
556,red,184,184,188
557,red,185,184,188
558,green,185,184,189
559,blue,185,185,189
560,red,186,185,189
561,blue,186,186,189
562,green,186,186,190
563,red,187,186,190
564,green,187,186,191
565,blue,187,187,191
566,green,187,187,192
567,green,187,187,193
568,blue,187,188,193
569,blue,187,189,193
570,red,188,189,193
571,green,188,189,194
572,green,188,189,195
573,blue,188,190,195
574,red,189,190,195
575,blue,189,191,195
576,blue,189,192,195
577,red,190,192,195
578,blue,190,193,195
579,blue,190,194,195
580,blue,190,195,195
581,green,190,195,196
582,red,191,195,196
583,blue,191,196,196
584,red,192,196,196
585,green,192,196,197
586,blue,192,197,197
587,red,193,197,197
588,blue,193,198,197
589,green,193,198,198
590,red,194,198,198
591,red,195,198,198
592,red,196,198,198
593,blue,196,199,198
594,green,196,199,199
595,red,197,199,199
596,red,198,199,199
597,blue,198,200,199
598,red,199,200,199
599,green,199,200,200
600,green,199,200,201
601,green,199,200,202
602,red,200,200,202
603,red,201,200,202
604,green,201,200,203
605,red,202,200,203
606,red,203,200,203
607,green,203,200,204
608,blue,203,201,204
609,blue,203,202,204
610,green,203,202,205
611,blue,203,203,205
612,green,203,203,206
613,blue,203,204,206
614,green,203,204,207
615,green,203,204,208
616,green,203,204,209
617,red,204,204,209
618,green,204,204,210
619,blue,204,205,210
620,red,205,205,210
621,green,205,205,211
622,red,206,205,211
623,green,206,205,212
624,green,206,205,213
625,red,207,205,213
626,green,207,205,214
627,red,208,205,214
628,red,209,205,214
629,green,209,205,215
630,blue,209,206,215
631,green,209,206,216
632,red,210,206,216
633,green,210,206,217
634,blue,210,207,217
635,green,210,207,218
636,green,210,207,219
637,blue,210,208,219
638,red,211,208,219
639,red,212,208,219
640,green,212,208,220
641,red,213,208,220
642,red,214,208,220
643,blue,214,209,220
644,red,215,209,220
645,green,215,209,221
646,green,215,209,222
647,green,215,209,223
648,red,216,209,223
649,red,217,209,223
650,green,217,209,224
651,red,218,209,224
652,red,219,209,224
653,blue,219,210,224
654,red,220,210,224
655,blue,220,211,224
656,green,220,211,225
657,blue,220,212,225
658,red,221,212,225
659,blue,221,213,225
660,red,222,213,225
661,green,222,213,226
662,blue,222,214,226
663,blue,222,215,226
664,red,223,215,226
665,red,224,215,226
666,blue,224,216,226
667,blue,224,217,226
668,green,224,217,227
669,blue,224,218,227
670,green,224,218,228
671,blue,224,219,228
672,green,224,219,229
673,blue,224,220,229
674,red,225,220,229
675,green,225,220,230
676,green,225,220,231
677,green,225,220,232
678,red,226,220,232
679,red,227,220,232
680,green,227,220,233
681,red,228,220,233
682,green,228,220,234
683,blue,228,221,234
684,green,228,221,235
685,red,229,221,235
686,green,229,221,236
687,green,229,221,237
688,green,229,221,238
689,green,229,221,239
690,green,229,221,240
691,green,229,221,241
692,red,230,221,241
693,red,231,221,241
694,red,232,221,241
695,green,232,221,242
696,blue,232,222,242
697,blue,232,223,242
698,blue,232,224,242
699,red,233,224,242
700,blue,233,225,242
701,blue,233,226,242
702,blue,233,227,242
703,blue,233,228,242
704,blue,233,229,242
705,blue,233,230,242
706,red,234,230,242
707,red,235,230,242
708,red,236,230,242
709,blue,236,231,242
710,blue,236,232,242
711,red,237,232,242
712,green,237,232,243
713,green,237,232,244
714,green,237,232,245
715,red,238,232,245
716,green,238,232,246
717,green,238,232,247
718,green,238,232,248
719,green,238,232,249
720,green,238,232,250
721,blue,238,233,250
722,green,238,233,251
723,blue,238,234,251
724,green,238,234,252
725,green,238,234,253
726,red,239,234,253
727,red,240,234,253
728,blue,240,235,253
729,blue,240,236,253
730,red,241,236,253
731,blue,241,237,253
732,blue,241,238,253
733,red,242,238,253
734,blue,242,239,253
735,green,242,239,254
736,green,242,239,255
737,red,243,239,255
738,blue,243,240,255
739,green,243,240,256
740,red,244,240,256
741,blue,244,241,256
742,green,244,241,257
743,red,245,241,257
744,blue,245,242,257
745,blue,245,243,257
746,green,245,243,258
747,blue,245,244,258
748,red,246,244,258
749,green,246,244,259
750,blue,246,245,259
751,green,246,245,260
752,green,246,245,261
753,green,246,245,262
754,green,246,245,263
755,green,246,245,264
756,blue,246,246,264
757,red,247,246,264
758,red,248,246,264
759,green,248,246,265
760,blue,248,247,265
761,red,249,247,265
762,blue,249,248,265
763,red,250,248,265
764,red,251,248,265
765,red,252,248,265
766,green,252,248,266
767,blue,252,249,266
768,blue,252,250,266
769,blue,252,251,266
770,blue,252,252,266
771,blue,252,253,266
772,green,252,253,267
773,green,252,253,268
774,green,252,253,269
775,blue,252,254,269
776,green,252,254,270
777,blue,252,255,270
778,blue,252,256,270
779,blue,252,257,270
780,red,253,257,270
781,blue,253,258,270
782,blue,253,259,270
783,red,254,259,270
784,red,255,259,270
785,red,256,259,270
786,red,257,259,270
787,blue,257,260,270
788,red,258,260,270
789,green,258,260,271
790,blue,258,261,271
791,blue,258,262,271
792,blue,258,263,271
793,green,258,263,272
794,green,258,263,273
795,red,259,263,273
796,blue,259,264,273
797,red,260,264,273
798,red,261,264,273
799,green,261,264,274
800,blue,261,265,274
801,red,262,265,274
802,blue,262,266,274
803,blue,262,267,274
804,blue,262,268,274
805,blue,262,269,274
806,blue,262,270,274
807,blue,262,271,274
808,red,263,271,274
809,green,263,271,275
810,red,264,271,275
811,green,264,271,276
812,green,264,271,277
813,blue,264,272,277
814,red,265,272,277
815,red,266,272,277
816,blue,266,273,277
817,red,267,273,277
818,green,267,273,278
819,blue,267,274,278
820,red,268,274,278
821,green,268,274,279
822,blue,268,275,279
823,red,269,275,279
824,green,269,275,280
825,blue,269,276,280
826,green,269,276,281
827,red,270,276,281
828,green,270,276,282
829,green,270,276,283
830,green,270,276,284
831,blue,270,277,284
832,red,271,277,284
833,red,272,277,284
834,blue,272,278,284
835,blue,272,279,284
836,blue,272,280,284
837,blue,272,281,284
838,blue,272,282,284
839,red,273,282,284
840,blue,273,283,284
841,red,274,283,284
842,blue,274,284,284
843,red,275,284,284
844,green,275,284,285
845,red,276,284,285
846,red,277,284,285
847,blue,277,285,285
848,blue,277,286,285
849,red,278,286,285
850,green,278,286,286
851,blue,278,287,286
852,green,278,287,287
853,blue,278,288,287
854,red,279,288,287
855,green,279,288,288
856,blue,279,289,288
857,green,279,289,289
858,green,279,289,290
859,red,280,289,290
860,blue,280,290,290
861,green,280,290,291
862,green,280,290,292
863,green,280,290,293
864,blue,280,291,293
865,blue,280,292,293
866,green,280,292,294
867,green,280,292,295
868,red,281,292,295
869,blue,281,293,295
870,blue,281,294,295
871,blue,281,295,295
872,green,281,295,296
873,green,281,295,297
874,red,282,295,297
875,blue,282,296,297
876,green,282,296,298
877,blue,282,297,298
878,blue,282,298,298
879,blue,282,299,298
880,green,282,299,299
881,blue,282,300,299
882,green,282,300,300
883,red,283,300,300
884,green,283,300,301
885,blue,283,301,301
886,red,284,301,301
887,blue,284,302,301
888,green,284,302,302
889,red,285,302,302
890,green,285,302,303
891,red,286,302,303
892,blue,286,303,303
893,blue,286,304,303
894,red,287,304,303
895,green,287,304,304
896,red,288,304,304
897,blue,288,305,304
898,green,288,305,305
899,red,289,305,305
900,red,290,305,305
901,blue,290,306,305
902,red,291,306,305
903,green,291,306,306
904,green,291,306,307
905,green,291,306,308
906,green,291,306,309
907,blue,291,307,309
908,blue,291,308,309
909,green,291,308,310
910,red,292,308,310
911,green,292,308,311
912,blue,292,309,311
913,blue,292,310,311
914,red,293,310,311
915,blue,293,311,311
916,green,293,311,312
917,blue,293,312,312
918,blue,293,313,312
919,green,293,313,313
920,green,293,313,314
921,red,294,313,314
922,blue,294,314,314
923,blue,294,315,314
924,red,295,315,314
925,blue,295,316,314
926,green,295,316,315
927,green,295,316,316
928,red,296,316,316
929,green,296,316,317
930,green,296,316,318
931,blue,296,317,318
932,red,297,317,318
933,blue,297,318,318
934,blue,297,319,318
935,green,297,319,319
936,red,298,319,319
937,red,299,319,319
938,blue,299,320,319
939,green,299,320,320
940,red,300,320,320
941,red,301,320,320
942,red,302,320,320
943,green,302,320,321
944,green,302,320,322
945,blue,302,321,322
946,red,303,321,322
947,red,304,321,322
948,red,305,321,322
949,red,306,321,322
950,red,307,321,322
951,blue,307,322,322
952,blue,307,323,322
953,green,307,323,323
954,red,308,323,323
955,blue,308,324,323
956,green,308,324,324
957,red,309,324,324
958,red,310,324,324
959,red,311,324,324
960,green,311,324,325
961,red,312,324,325
962,red,313,324,325
963,blue,313,325,325
964,red,314,325,325
965,green,314,325,326
966,blue,314,326,326
967,red,315,326,326
968,blue,315,327,326
969,blue,315,328,326
970,blue,315,329,326
971,green,315,329,327
972,red,316,329,327
973,blue,316,330,327
974,blue,316,331,327
975,red,317,331,327
976,green,317,331,328
977,green,317,331,329
978,blue,317,332,329
979,red,318,332,329
980,blue,318,333,329
981,red,319,333,329
982,blue,319,334,329
983,red,320,334,329
984,blue,320,335,329
985,red,321,335,329
986,green,321,335,330
987,green,321,335,331
988,green,321,335,332
989,red,322,335,332
990,green,322,335,333
991,red,323,335,333
992,blue,323,336,333
993,green,323,336,334
994,red,324,336,334
995,green,324,336,335
996,blue,324,337,335
997,red,325,337,335
998,blue,325,338,335
999,green,325,338,336
1000,red,326,338,336
